video_id,subgroup,segment_index,start,end,content_type,alignment_score,narration,hands_visible,instructional_density,visual_avg_score,visual_pct_correlated,transcript_avg_score,transcript_pct_correlated,n_visual,n_transcript
s0dNRe0XWJ8,verbally_embodied,48,470,480,presenter_talking,100,True,True,2,0.0,0.0,10.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,49,480,490,presenter_talking,100,True,True,2,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,50,490,500,presenter_talking,100,True,True,2,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,51,500,510,presenter_talking,100,True,True,2,0.0,0.0,60.0,100.0,1,1
s0dNRe0XWJ8,verbally_embodied,52,510,520,device_in_operation,0,False,False,1,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,53,520,530,screen_or_software,75,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,54,530,540,presenter_talking,100,True,False,2,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,55,540,550,screen_or_software,100,True,False,4,95.0,100.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,56,550,560,presenter_talking,100,True,True,2,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,57,560,570,presenter_talking,100,True,True,2,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,58,570,580,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,59,580,590,presenter_talking,100,True,False,2,0.0,0.0,92.0,100.0,1,1
s0dNRe0XWJ8,verbally_embodied,60,590,600,presenter_talking,100,True,False,2,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,61,600,610,slide_or_powerpoint,100,True,False,4,95.0,100.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,62,610,620,presenter_talking,100,True,True,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,63,620,630,device_in_operation,0,False,False,1,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,64,630,640,device_in_operation,0,False,False,1,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,65,640,650,presenter_talking,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,66,650,660,presenter_talking,100,True,True,4,0.0,0.0,70.0,100.0,1,1
s0dNRe0XWJ8,verbally_embodied,67,660,670,presenter_talking,100,True,False,4,95.0,100.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,68,670,680,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,69,680,690,presenter_talking,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,70,690,700,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,71,700,710,presenter_talking,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,72,710,720,presenter_talking,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,73,720,730,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,74,730,740,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,75,740,750,presenter_talking,100,True,True,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,76,750,760,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,77,760,770,presenter_talking,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,78,770,780,slide_or_powerpoint,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,79,780,790,presenter_talking,100,True,True,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,80,790,800,device_in_operation,0,False,False,1,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,81,800,810,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,82,810,820,screen_or_software,100,True,False,4,95.0,100.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,83,820,830,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,84,830,840,presenter_talking,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,85,840,850,presenter_talking,100,True,True,4,0.0,0.0,0.0,0.0,1,0
s0dNRe0XWJ8,verbally_embodied,86,850,860,device_in_operation,0,False,False,1,95.0,100.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,87,860,870,presenter_talking,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,88,870,880,device_in_operation,0,False,False,1,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,89,880,890,presenter_talking,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,90,890,900,presenter_talking,0,False,True,1,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,91,900,910,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,92,910,920,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,93,920,930,screen_or_software,100,True,False,3,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,94,930,940,presenter_talking,0,True,False,1,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,95,940,950,presenter_talking,0,True,False,1,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,96,950,960,presenter_talking,0,True,False,1,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,97,960,970,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,98,970,980,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,99,980,990,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,100,990,1000,presenter_talking,0,True,False,1,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,101,1000,1010,presenter_talking,0,True,False,1,0.0,0.0,0.0,0.0,1,1
s0dNRe0XWJ8,verbally_embodied,102,1010,1020,presenter_talking,0,True,False,1,0.0,0.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,1,0,10,equipment_closeup,0,False,False,1,0.0,0.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,2,10,20,hands_on_demonstration,0,False,True,1,80.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,3,20,30,equipment_closeup,90,True,True,2,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,4,30,40,hands_on_demonstration,90,True,True,2,0.0,0.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,5,40,50,hands_on_demonstration,90,True,True,2,0.0,0.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,6,50,60,hands_on_demonstration,80,False,True,1,0.0,0.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,7,60,70,hands_on_demonstration,80,False,True,1,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,8,70,80,hands_on_demonstration,80,False,True,1,0.0,0.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,9,80,90,hands_on_demonstration,80,False,True,1,0.0,0.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,10,90,100,hands_on_demonstration,80,False,True,1,0.0,0.0,90.0,100.0,1,1
sHwSIcIdeDI,visually_embodied,11,100,110,hands_on_demonstration,80,False,True,1,0.0,0.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,12,110,120,hands_on_demonstration,80,False,True,1,0.0,0.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,13,120,130,hands_on_demonstration,80,False,True,1,0.0,0.0,95.0,100.0,1,1
sHwSIcIdeDI,visually_embodied,14,130,140,hands_on_demonstration,80,False,True,1,0.0,0.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,15,140,150,hands_on_demonstration,80,False,True,1,0.0,0.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,16,150,160,hands_on_demonstration,80,False,True,1,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,17,160,170,hands_on_demonstration,80,False,True,1,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,18,170,180,hands_on_demonstration,80,False,True,1,80.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,19,180,190,hands_on_demonstration,80,False,True,1,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,20,190,200,hands_on_demonstration,80,False,True,1,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,21,200,210,hands_on_demonstration,80,False,True,1,95.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,22,210,220,hands_on_demonstration,80,False,True,1,90.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,23,220,230,hands_on_demonstration,80,False,True,1,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,24,230,240,hands_on_demonstration,80,False,True,1,95.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,25,240,250,hands_on_demonstration,80,False,True,1,95.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,26,250,260,hands_on_demonstration,80,False,True,1,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,27,260,270,slide_or_powerpoint,80,False,False,2,80.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,28,270,280,hands_on_demonstration,80,True,True,2,95.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,29,280,290,slide_or_powerpoint,90,False,False,1,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,30,290,300,slide_or_powerpoint,90,False,False,1,85.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,31,300,310,diagram_or_whiteboard,100,False,False,5,95.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,32,310,320,device_in_operation,100,True,True,3,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,33,320,330,hands_on_demonstration,100,False,True,1,80.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,34,330,340,hands_on_demonstration,100,False,True,1,90.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,35,340,350,hands_on_demonstration,100,False,True,1,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,36,350,360,hands_on_demonstration,100,False,True,1,95.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,37,360,370,hands_on_demonstration,100,False,True,1,95.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,38,370,380,hands_on_demonstration,100,False,True,1,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,39,380,390,hands_on_demonstration,100,False,True,1,95.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,40,390,400,hands_on_demonstration,100,False,True,1,95.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,41,400,410,hands_on_demonstration,100,False,True,1,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,42,410,420,hands_on_demonstration,100,False,True,1,85.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,43,420,430,device_in_operation,100,True,True,1,80.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,44,430,440,device_in_operation,100,False,True,1,0.0,0.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,45,440,450,device_in_operation,100,False,True,1,95.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,46,450,460,equipment_closeup,0,False,False,1,95.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,47,460,470,equipment_closeup,0,False,False,1,95.0,100.0,0.0,0.0,1,1
sHwSIcIdeDI,visually_embodied,48,470,480,hands_on_demonstration,0,False,True,1,95.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,49,480,490,hands_on_demonstration,0,False,True,1,95.0,100.0,0.0,0.0,1,0
sHwSIcIdeDI,visually_embodied,50,490,500,device_in_operation,0,True,True,1,80.0,100.0,0.0,0.0,1,1
h50JwrVl2nQ,visually_embodied,1,0,10,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,2,10,20,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,3,20,30,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,4,30,40,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,5,40,50,hands_on_demonstration,100,False,True,4,47.5,50.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,6,50,60,hands_on_demonstration,100,False,True,4,47.5,50.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,7,60,70,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,8,70,80,hands_on_demonstration,100,False,True,4,87.5,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,9,80,90,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,10,90,100,hands_on_demonstration,100,False,True,4,90.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,11,100,110,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,12,110,120,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,13,120,130,hands_on_demonstration,100,False,True,4,87.5,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,14,130,140,device_in_operation,100,False,False,3,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,15,140,150,device_in_operation,100,False,False,3,96.5,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,16,150,160,device_in_operation,100,False,True,3,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,17,160,170,equipment_closeup,0,False,True,1,47.5,50.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,18,170,180,equipment_closeup,0,False,True,1,40.0,50.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,19,180,190,equipment_closeup,0,False,True,1,0.0,0.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,20,190,200,device_in_operation,100,False,False,3,0.0,0.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,21,200,210,device_in_operation,100,False,True,3,0.0,0.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,22,210,220,equipment_closeup,0,False,True,1,27.5,50.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,23,220,230,device_in_operation,100,False,False,3,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,24,230,240,device_in_operation,100,False,True,3,40.0,50.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,25,240,250,device_in_operation,100,False,True,3,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,26,250,260,animation_or_graphic,0,False,False,1,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,27,260,270,animation_or_graphic,0,False,False,1,92.5,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,28,270,280,animation_or_graphic,0,False,False,1,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,29,280,290,animation_or_graphic,0,False,False,1,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,30,290,300,animation_or_graphic,0,False,False,1,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,31,300,310,screen_or_software,100,True,True,4,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,32,310,320,screen_or_software,100,True,True,5,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,33,320,330,screen_or_software,100,True,True,4,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,34,330,340,screen_or_software,100,True,True,5,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,35,340,350,screen_or_software,100,True,True,5,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,36,350,360,screen_or_software,100,True,True,5,87.5,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,37,360,370,screen_or_software,100,True,True,4,95.0,100.0,0.0,0.0,2,2
h50JwrVl2nQ,visually_embodied,38,370,380,slide_or_powerpoint,100,True,False,2,0.0,0.0,0.0,0.0,0,2
NQvVeLHzfSs,verbally_embodied,1,0,10,diagram_or_whiteboard,0,False,False,1,79.16666666666667,83.33333333333334,43.333333333333336,50.0,6,6
NQvVeLHzfSs,verbally_embodied,2,10,20,equipment_closeup,95,True,False,3,79.16666666666667,83.33333333333334,60.666666666666664,66.66666666666666,6,6
NQvVeLHzfSs,verbally_embodied,3,20,30,hands_on_demonstration,100,True,True,2,95.0,100.0,31.666666666666668,33.33333333333333,6,6
NQvVeLHzfSs,verbally_embodied,4,30,40,hands_on_demonstration,100,True,True,2,91.66666666666667,100.0,34.166666666666664,33.33333333333333,6,6
NQvVeLHzfSs,verbally_embodied,5,40,50,hands_on_demonstration,100,True,True,2,93.33333333333333,100.0,45.0,50.0,6,6
NQvVeLHzfSs,verbally_embodied,6,50,60,diagram_or_whiteboard,100,True,False,4,53.333333333333336,66.66666666666666,61.166666666666664,66.66666666666666,6,6
NQvVeLHzfSs,verbally_embodied,7,60,70,diagram_or_whiteboard,100,True,False,3,31.666666666666668,33.33333333333333,43.333333333333336,50.0,6,6
NQvVeLHzfSs,verbally_embodied,8,70,80,diagram_or_whiteboard,100,True,False,3,62.5,66.66666666666666,46.166666666666664,50.0,6,6
NQvVeLHzfSs,verbally_embodied,9,80,90,diagram_or_whiteboard,100,True,False,3,79.16666666666667,83.33333333333334,53.666666666666664,66.66666666666666,6,6
NQvVeLHzfSs,verbally_embodied,10,90,100,diagram_or_whiteboard,100,True,False,3,0.0,0.0,54.166666666666664,66.66666666666666,6,6
NQvVeLHzfSs,verbally_embodied,11,100,110,diagram_or_whiteboard,100,True,False,3,46.666666666666664,50.0,43.333333333333336,50.0,6,6
NQvVeLHzfSs,verbally_embodied,12,110,120,diagram_or_whiteboard,100,True,False,4,47.5,50.0,15.0,16.666666666666664,6,6
NQvVeLHzfSs,verbally_embodied,13,120,130,diagram_or_whiteboard,100,True,False,4,63.333333333333336,66.66666666666666,0.0,0.0,6,6
NQvVeLHzfSs,verbally_embodied,14,130,140,diagram_or_whiteboard,100,True,False,3,0.0,0.0,30.0,33.33333333333333,0,6
P4GsoMTv-SY,verbally_embodied,1,0,10,presenter_talking,100,True,False,2,61.0,60.0,18.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,2,10,20,presenter_talking,100,True,False,3,57.0,60.0,53.0,60.0,5,5
P4GsoMTv-SY,verbally_embodied,3,20,30,diagram_or_whiteboard,100,True,True,4,92.0,100.0,67.4,80.0,5,5
P4GsoMTv-SY,verbally_embodied,4,30,40,diagram_or_whiteboard,100,True,True,4,55.0,60.0,68.0,80.0,5,5
P4GsoMTv-SY,verbally_embodied,5,40,50,diagram_or_whiteboard,100,True,True,3,73.0,80.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,6,50,60,presenter_talking,100,True,False,1,71.0,80.0,36.0,40.0,5,5
P4GsoMTv-SY,verbally_embodied,7,60,70,diagram_or_whiteboard,100,True,True,4,73.0,80.0,19.6,20.0,5,5
P4GsoMTv-SY,verbally_embodied,8,70,80,diagram_or_whiteboard,100,True,True,4,51.0,60.0,22.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,9,80,90,diagram_or_whiteboard,100,True,True,4,76.0,80.0,38.0,40.0,5,5
P4GsoMTv-SY,verbally_embodied,10,90,100,diagram_or_whiteboard,100,True,True,4,90.0,100.0,22.0,40.0,5,5
P4GsoMTv-SY,verbally_embodied,11,100,110,diagram_or_whiteboard,100,True,True,4,19.0,20.0,12.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,12,110,120,diagram_or_whiteboard,100,True,True,2,61.0,60.0,23.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,13,120,130,diagram_or_whiteboard,100,True,True,4,0.0,0.0,41.0,40.0,5,5
P4GsoMTv-SY,verbally_embodied,14,130,140,diagram_or_whiteboard,100,True,True,4,95.0,100.0,33.0,40.0,5,5
P4GsoMTv-SY,verbally_embodied,15,140,150,diagram_or_whiteboard,100,True,True,4,76.0,80.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,16,150,160,diagram_or_whiteboard,100,True,True,2,0.0,0.0,4.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,17,160,170,diagram_or_whiteboard,100,True,True,4,0.0,0.0,34.0,40.0,5,5
P4GsoMTv-SY,verbally_embodied,18,170,180,diagram_or_whiteboard,100,True,True,4,53.0,60.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,19,180,190,diagram_or_whiteboard,100,True,True,4,0.0,0.0,5.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,20,190,200,diagram_or_whiteboard,100,True,True,4,19.0,20.0,4.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,21,200,210,diagram_or_whiteboard,100,True,True,4,53.0,60.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,22,210,220,diagram_or_whiteboard,100,True,True,4,72.0,80.0,9.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,23,220,230,diagram_or_whiteboard,100,True,True,4,42.0,40.0,6.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,24,230,240,diagram_or_whiteboard,100,True,True,4,76.0,80.0,6.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,25,240,250,diagram_or_whiteboard,100,True,True,4,72.0,80.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,26,250,260,diagram_or_whiteboard,100,True,True,4,74.0,80.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,27,260,270,diagram_or_whiteboard,100,True,True,4,68.0,80.0,20.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,28,270,280,diagram_or_whiteboard,100,True,True,4,38.0,40.0,18.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,29,280,290,diagram_or_whiteboard,100,True,True,4,35.0,40.0,26.4,20.0,5,5
P4GsoMTv-SY,verbally_embodied,30,290,300,diagram_or_whiteboard,100,True,True,4,36.0,40.0,4.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,31,300,310,diagram_or_whiteboard,100,True,True,4,95.0,100.0,9.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,32,310,320,diagram_or_whiteboard,100,True,False,3,76.0,80.0,34.0,40.0,5,5
P4GsoMTv-SY,verbally_embodied,33,320,330,diagram_or_whiteboard,100,True,False,3,72.0,80.0,34.0,40.0,5,5
P4GsoMTv-SY,verbally_embodied,34,330,340,diagram_or_whiteboard,100,True,False,4,55.0,60.0,8.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,35,340,350,diagram_or_whiteboard,100,True,False,4,73.0,80.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,36,350,360,diagram_or_whiteboard,100,True,False,3,35.0,40.0,28.0,40.0,5,5
P4GsoMTv-SY,verbally_embodied,37,360,370,diagram_or_whiteboard,100,True,False,4,73.0,80.0,20.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,38,370,380,diagram_or_whiteboard,100,True,False,4,16.0,20.0,17.6,20.0,5,5
P4GsoMTv-SY,verbally_embodied,39,380,390,diagram_or_whiteboard,100,True,False,4,54.0,60.0,12.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,40,390,400,diagram_or_whiteboard,100,True,False,4,37.0,40.0,44.0,60.0,5,5
P4GsoMTv-SY,verbally_embodied,41,400,410,diagram_or_whiteboard,100,True,False,4,56.0,60.0,22.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,42,410,420,diagram_or_whiteboard,100,True,False,4,57.0,60.0,46.4,60.0,5,5
P4GsoMTv-SY,verbally_embodied,43,420,430,diagram_or_whiteboard,100,True,False,3,18.0,20.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,44,430,440,diagram_or_whiteboard,100,True,False,3,92.0,100.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,45,440,450,diagram_or_whiteboard,100,True,False,3,19.0,20.0,54.0,60.0,5,5
P4GsoMTv-SY,verbally_embodied,46,450,460,diagram_or_whiteboard,100,True,False,3,57.0,60.0,4.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,47,460,470,diagram_or_whiteboard,100,True,False,3,58.0,60.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,48,470,480,diagram_or_whiteboard,100,True,False,3,0.0,0.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,49,480,490,diagram_or_whiteboard,100,True,False,3,37.0,40.0,4.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,50,490,500,diagram_or_whiteboard,100,True,False,3,0.0,0.0,4.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,51,500,510,diagram_or_whiteboard,100,True,False,3,19.0,20.0,18.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,52,510,520,diagram_or_whiteboard,100,True,False,3,17.0,20.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,53,520,530,diagram_or_whiteboard,100,True,False,3,4.0,0.0,16.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,54,530,540,diagram_or_whiteboard,100,True,False,3,0.0,0.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,55,540,550,diagram_or_whiteboard,100,True,False,3,48.0,60.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,56,550,560,diagram_or_whiteboard,100,True,False,3,0.0,0.0,13.0,20.0,5,5
P4GsoMTv-SY,verbally_embodied,57,560,570,hands_on_demonstration,100,True,True,2,48.0,60.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,58,570,580,hands_on_demonstration,100,True,True,2,0.0,0.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,59,580,590,hands_on_demonstration,100,True,True,2,16.0,20.0,0.0,0.0,5,5
P4GsoMTv-SY,verbally_embodied,60,590,600,hands_on_demonstration,100,True,True,2,70.0,80.0,0.0,0.0,5,5
